id,val1,val2,val3
BLU,2,35,32
UYJ,21,30,8
SBE,32,21,23
QTW,6,39,9
FOR,35,1,7
XSL,6,6,35
RLX,6,30,19
MTP,11,28,50
ARQ,42,43,50
RCV,28,45,41
KVN,43,35,21
LYY,7,39,5
GER,46,40,8
FHZ,13,40,45
VEM,42,49,7
JZV,49,32,4
QJA,40,5,44
HUG,23,32,41
GKL,33,32,26
NQA,8,25,36
XLG,8,20,18
TII,38,20,33
EQL,28,42,0
CDB,2,9,43
EKM,23,20,40
WIE,17,43,45
IPI,15,14,27
IYO,35,32,10
HVB,15,49,46
AVM,16,35,47
JNB,48,12,33
PPT,40,43,16
GND,22,48,9
GHG,19,2,8
BOQ,14,46,40
HOX,49,33,4
HMW,36,6,35
VTR,41,48,2
UWM,48,41,11
BUM,42,1,7
UGM,17,2,26
BPN,15,14,4
JUF,13,16,2
JRX,40,2,34
CTY,38,20,32
XIJ,32,0,50
GRE,35,27,26
FNU,39,31,38
JXO,37,27,13
FJI,21,22,14
NER,26,31,43
TML,29,36,37
OIK,27,47,10
EGN,34,27,6
HXB,9,16,42
ZWD,12,27,41
JAL,50,45,30
HOF,43,17,42
DFN,35,42,18
HOF,42,47,45
HLL,15,6,31
FIZ,11,29,8
KHW,31,25,11
UZM,13,12,30
WNY,48,20,35
ADU,27,48,7
DZH,12,32,30
TBJ,35,8,2
YYR,43,2,42
WFA,10,33,41
CPX,9,44,6
YCH,50,44,44
TDL,41,37,41
OPC,18,34,26
RDT,18,19,2
ZRL,29,23,38
ZVT,32,22,32
CXL,15,50,36
XUE,20,0,24
OAB,36,2,21
BOA,37,28,8
FZB,24,1,27
AJC,1,49,28
CCM,45,19,23
MTY,39,45,25
RKY,36,36,30
EDL,24,15,50
DRM,44,16,40
FWL,22,47,12
WIC,25,44,15
QJV,23,3,27
WLJ,22,11,41
XNV,18,32,27
UJP,43,13,14
HRS,43,42,11
RBG,21,41,44
WMP,46,42,15
LWI,23,18,14
WMS,50,10,43
TST,25,18,46
